item_id,store_id,state_id,category_id,department_id,date,sales,sell_price,event_name,event_type,snap
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-01,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-02,1,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-03,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-04,2,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-05,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-06,1,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-07,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-08,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-09,3,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-10,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-11,1,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-12,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-13,2,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-14,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-15,4,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-16,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-17,1,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-18,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-19,2,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-20,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-21,1,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-22,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-23,2,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-24,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-25,3,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-26,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-27,1,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-28,0,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-29,2,2.99,,,0
FOODS_1_001,CA_1,CA,FOODS,FOODS_1,2026-01-30,0,2.99,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-01,2,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-02,2,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-03,1,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-04,3,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-05,2,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-06,0,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-07,2,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-08,3,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-09,4,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-10,2,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-11,1,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-12,3,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-13,2,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-14,2,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-15,5,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-16,3,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-17,2,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-18,1,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-19,3,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-20,2,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-21,2,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-22,4,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-23,3,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-24,2,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-25,1,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-26,3,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-27,2,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-28,2,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-29,4,5.49,,,0
HOUSEHOLD_1_001,TX_1,TX,HOUSEHOLD,HOUSEHOLD_1,2026-01-30,3,5.49,,,0
